0,1
1,0
2,0
3,1
4,0
5,1
6,0
7,0
8,0
9,0
10,1
11,0
12,0
13,1
14,0
15,0
16,1
17,1
18,1
19,1
20,0
21,0
22,0
23,1
24,0
25,0
26,0
27,0
28,1
29,0
30,0
31,1
32,1
33,0
34,0
35,0
36,1
37,0
38,1
39,1
40,0
41,0
42,0
43,0
44,1
45,0
46,0
47,0
48,0
49,1
50,0
51,0
52,1
53,0
54,1
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,1
64,0
65,0
66,0
67,1
68,1
69,1
70,0
71,0
72,0
73,0
74,1
75,0
76,0
77,0
78,0
79,1
80,0
81,0
82,1
83,1
84,1
85,0
86,1
87,1
88,1
89,0
90,0
91,1
92,1
93,1
94,0
95,0
96,1
97,0
98,1
99,0
100,1
101,1
102,1
103,1
104,1
105,1
106,0
107,1
108,0
109,0
110,1
111,1
112,1
113,0
114,1
115,0
116,0
117,0
118,1
119,0
120,1
121,1
122,1
123,0
124,1
125,0
126,0
127,1
128,0
129,0
130,0
131,0
132,1
133,1
134,1
135,0
136,1
137,0
138,1
139,1
140,1
141,1
142,1
143,1
144,1
145,1
146,0
147,1
148,1
149,1
150,1
151,1
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,1
161,1
162,0
163,1
164,1
165,0
166,0
167,0
168,0
169,0
170,1
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,1
181,0
182,1
183,0
184,1
185,0
186,1
187,0
188,0
189,1
190,0
191,0
192,1
193,0
194,1
195,0
196,1
197,0
198,0
199,0
200,1
201,1
202,0
203,1
204,1
205,1
206,1
207,0
208,0
209,1
210,0
211,1
212,0
213,0
214,1
215,0
216,1
217,1
218,0
219,1
220,1
221,0
222,0
223,0
224,1
225,1
226,1
227,1
228,0
229,1
230,0
231,1
232,1
233,0
234,0
235,1
236,0
237,1
238,0
239,1
240,1
241,1
242,1
243,1
244,0
245,0
246,0
247,0
248,1
249,0
250,0
251,0
252,1
253,1
254,0
255,0
256,0
257,0
258,0
259,1
260,1
261,1
262,0
263,0
264,0
265,1
266,0
267,0
268,1
269,0
270,1
271,0
272,1
273,0
274,0
275,0
276,0
277,0
278,1
279,0
280,1
281,0
282,0
283,0
284,0
285,1
286,0
287,0
288,1
289,0
290,1
291,0
292,1
293,0
294,0
295,0
296,1
297,1
298,0
299,1
300,1
301,1
302,0
303,0
304,0
305,1
306,0
307,1
308,1
309,1
310,0
311,0
312,1
313,1
314,0
315,1
316,0
317,0
318,1
319,1
320,0
321,0
322,0
323,1
324,0
325,0
326,0
327,0
328,1
329,0
330,1
331,0
332,0
333,1
334,0
335,0
336,1
337,1
338,1
339,1
340,1
341,0
342,0
343,1
344,0
345,1
346,0
347,0
348,0
349,1
350,1
351,0
352,0
353,0
354,1
355,1
356,0
357,1
358,1
359,1
360,0
361,1
362,0
363,1
364,0
365,1
366,1
367,0
368,0
369,1
370,0
371,0
372,0
373,0
374,0
375,1
376,0
377,0
378,1
379,1
380,0
381,0
382,0
383,1
384,1
385,1
386,0
387,1
388,1
389,1
390,1
391,0
392,0
393,1
394,1
395,0
396,1
397,0
398,0
399,0
400,0
401,1
402,1
403,1
404,1
405,0
406,1
407,1
408,1
409,1
410,1
411,1
412,1
413,1
414,0
415,0
416,0
417,0
418,0
419,0
420,1
421,0
422,0
423,1
424,1
425,0
426,0
427,0
428,1
429,0
430,0
431,0
432,0
433,0
434,1
435,1
436,0
437,0
438,0
439,0
440,1
441,1
442,1
443,0
444,1
445,1
446,0
447,0
448,0
449,1
450,0
451,0
452,1
453,0
454,1
455,1
456,1
457,0
458,1
459,0
460,1
461,0
462,0
463,0
464,0
465,0
466,0
467,1
468,1
469,0
470,0
471,0
472,0
473,0
474,0
475,1
476,1
477,1
478,0
479,0
480,1
481,0
482,1
483,1
484,1
485,0
486,1
487,0
488,0
489,1
490,0
491,1
492,0
493,0
494,1
495,0
496,1
497,1
498,1
499,0
500,0
501,1
502,0
503,0
504,1
505,0
506,1
507,0
508,0
509,0
510,0
511,0
512,1
513,0
514,1
515,0
516,1
517,1
518,0
519,0
520,1
521,0
522,0
523,1
524,0
525,0
526,0
527,0
528,0
529,0
530,1
531,1
532,1
533,1
534,0
535,0
536,0
537,1
538,0
539,0
540,0
541,1
542,1
543,0
544,0
545,0
546,1
547,1
548,0
549,0
550,1
551,1
552,1
553,1
554,0
555,0
556,1
557,0
558,0
559,0
560,0
561,0
562,1
563,0
564,1
565,0
566,0
567,0
568,1
569,1
570,0
571,0
572,1
573,1
574,0
575,1
576,0
577,0
578,0
579,0
580,1
581,0
582,0
583,0
584,0
585,1
586,1
587,1
588,0
589,0
590,0
591,1
592,1
593,0
594,0
595,0
596,1
597,1
598,0
599,1
600,0
601,1
602,0
603,0
604,1
605,0
606,1
607,0
608,0
609,1
610,1
611,0
612,1
613,1
614,1
615,1
616,0
617,0
618,1
619,0
620,0
621,1
622,0
623,0
624,1
625,0
626,1
627,0
628,0
629,0
630,0
631,0
632,1
633,1
634,0
635,0
636,1
637,0
638,0
639,1
640,0
641,1
642,0
643,1
644,1
645,0
646,0
647,0
648,1
649,1
650,0
651,1
652,0
653,1
654,0
655,1
656,1
657,1
658,1
659,0
660,0
661,1
662,0
663,1
664,0
665,0
666,0
667,1
668,0
669,0
670,0
671,1
672,0
673,0
674,1
675,1
676,1
677,0
678,0
679,1
680,0
681,0
682,0
683,1
684,0
685,0
686,0
687,0
688,1
689,1
690,1
691,0
692,0
693,1
694,1
695,0
696,1
697,1
698,0
699,1
700,1
701,1
702,0
703,0
704,1
705,1
706,0
707,0
708,1
709,1
710,1
711,1
712,0
713,0
714,1
715,0
716,1
717,0
718,0
719,0
720,0
721,0
722,1
723,1
724,0
725,0
726,1
727,1
728,1
729,0
730,1
731,1
732,0
733,0
734,1
735,1
736,0
737,0
738,0
739,0
740,0
741,0
742,1
743,1
744,0
745,0
746,0
747,1
748,1
749,0
750,1
751,0
752,0
753,1
754,0
755,1
756,0
757,1
758,0
759,0
760,1
761,1
762,0
763,0
764,0
765,1
766,1
767,0
768,1
769,0
770,1
771,1
772,1
773,0
774,1
775,1
776,0
777,0
778,0
779,0
780,1
781,0
782,0
783,0
784,1
785,1
786,0
787,0
788,0
789,0
790,0
791,1
792,1
793,0
794,0
795,1
796,0
797,0
798,1
799,0
800,1
801,0
802,1
803,0
804,0
805,1
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,1
815,0
816,1
817,0
818,0
819,1
820,0
821,1
822,0
823,0
824,1
825,1
826,1
827,0
828,1
829,0
830,1
831,1
832,1
833,0
834,1
835,0
836,1
837,1
838,0
839,1
840,0
841,1
842,0
843,1
844,0
845,0
846,1
847,0
848,0
849,0
850,0
851,0
852,1
853,0
854,1
855,0
856,0
857,0
858,1
859,1
860,0
861,1
862,0
863,1
864,1
865,0
866,1
867,1
868,0
869,0
870,0
871,0
872,0
873,1
874,1
875,1
876,0
877,0
878,0
879,1
880,1
881,1
882,1
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,1
895,0
896,0
897,1
898,0
899,1
900,0
901,1
902,1
903,1
904,1
905,0
906,1
907,0
908,0
909,1
910,1
911,0
912,1
913,0
914,0
915,0
916,1
917,1
918,0
919,0
920,1
921,1
922,0
923,1
924,0
925,0
926,0
927,0
928,1
929,1
930,1
931,1
932,0
933,1
934,0
935,1
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,1
947,1
948,0
949,0
950,0
951,1
952,0
953,1
954,1
955,1
956,0
957,1
958,0
959,0
960,1
961,1
962,0
963,1
964,1
965,1
966,0
967,1
968,0
969,0
970,0
971,1
972,0
973,1
974,0
975,0
976,1
977,0
978,1
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,1
989,0
990,1
991,1
992,0
993,1
994,0
995,0
996,0
997,1
998,1
999,0
1000,0
1001,1
1002,0
1003,1
1004,0
1005,1
1006,0
1007,1
1008,0
1009,0
1010,0
1011,0
1012,0
1013,1
1014,0
1015,1
1016,1
1017,1
1018,1
1019,0
1020,0
1021,1
1022,1
1023,0
1024,1
1025,1
1026,1
1027,0
1028,0
1029,1
1030,1
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,1
1042,0
1043,0
1044,0
1045,0
1046,0
1047,1
1048,0
1049,1
1050,0
1051,1
1052,1
1053,0
1054,0
1055,1
1056,1
1057,0
1058,0
1059,1
1060,0
1061,0
1062,0
1063,1
1064,1
1065,0
1066,0
1067,0
1068,0
1069,1
1070,1
1071,1
1072,0
1073,0
1074,1
1075,1
1076,0
1077,1
1078,1
1079,0
1080,0
1081,0
1082,1
1083,0
1084,1
1085,0
1086,1
1087,0
1088,0
1089,0
1090,0
1091,1
1092,0
1093,0
1094,1
1095,0
1096,1
1097,1
1098,0
1099,0
1100,1
1101,1
1102,0
1103,0
1104,0
1105,1
1106,1
1107,1
1108,1
1109,1
1110,1
1111,1
1112,1
1113,1
1114,0
1115,1
1116,0
1117,1
1118,1
1119,0
1120,0
1121,0
1122,1
1123,0
1124,1
1125,0
1126,1
1127,1
1128,1
1129,0
1130,1
1131,1
1132,1
1133,0
1134,1
1135,0
1136,0
1137,1
1138,1
1139,0
1140,1
1141,0
1142,1
1143,1
1144,1
1145,0
1146,1
1147,0
1148,1
1149,0
1150,1
1151,0
1152,0
1153,1
1154,0
1155,0
1156,0
1157,0
1158,0
1159,1
1160,1
1161,0
1162,0
1163,1
1164,0
1165,1
1166,1
1167,0
1168,0
1169,0
1170,0
1171,1
1172,1
1173,0
1174,0
1175,1
1176,1
1177,0
1178,0
1179,0
1180,1
1181,0
1182,1
1183,0
1184,1
1185,1
1186,1
1187,1
1188,0
1189,0
1190,1
1191,1
1192,1
1193,1
1194,0
1195,1
1196,0
1197,0
1198,1
1199,0
1200,0
1201,0
1202,0
1203,0
1204,1
1205,0
1206,1
1207,1
1208,0
1209,1
1210,1
1211,0
1212,0
1213,1
1214,0
1215,1
1216,0
1217,1
1218,0
1219,1
1220,0
1221,1
1222,1
1223,0
1224,0
1225,1
1226,0
1227,0
1228,1
1229,0
1230,0
1231,0
